GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
PokemonApp,es.iespuertolacruz.pokemon.exception,PokemonException,3,0,0,0,1,0,1,0,1,0
PokemonApp,es.iespuertolacruz.pokemon.api,Entrenador,0,32,0,0,0,14,0,7,0,7
PokemonApp,es.iespuertolacruz.pokemon.api,EstadisticasBase,0,92,0,0,0,39,0,17,0,17
PokemonApp,es.iespuertolacruz.pokemon.api,ObjetoComun,0,32,0,0,0,14,0,7,0,7
PokemonApp,es.iespuertolacruz.pokemon.api,Caracteristicas,0,92,0,0,0,39,0,17,0,17
PokemonApp,es.iespuertolacruz.pokemon.api,Pokeball,0,32,0,0,0,14,0,7,0,7
PokemonApp,es.iespuertolacruz.pokemon.api,Estado,0,56,0,0,0,24,0,11,0,11
PokemonApp,es.iespuertolacruz.pokemon.api,Conoce,0,32,0,0,0,14,0,7,0,7
PokemonApp,es.iespuertolacruz.pokemon.api,Movimiento,104,0,0,0,44,0,19,0,19,0
PokemonApp,es.iespuertolacruz.pokemon.api,Objeto,56,0,0,0,24,0,11,0,11,0
PokemonApp,es.iespuertolacruz.pokemon.api,Evoluciona,0,44,0,0,0,19,0,9,0,9
PokemonApp,es.iespuertolacruz.pokemon.api,Maquina,0,32,0,0,0,14,0,7,0,7
PokemonApp,es.iespuertolacruz.pokemon.api,PokemonEquipa,0,32,0,0,0,14,0,7,0,7
PokemonApp,es.iespuertolacruz.pokemon.api,Pokemon,0,80,0,0,0,34,0,15,0,15
PokemonApp,es.iespuertolacruz.pokemon.modelo,PokemonModelo,3,0,0,0,1,0,1,0,1,0
PokemonApp,es.iespuertolacruz.pokemon.controller,PokemonController,3,0,0,0,1,0,1,0,1,0
PokemonApp,es.iespuertolacruz.pokemon.vista,App,845,0,105,0,363,0,100,0,9,0
